Class,Folder,Path
female_neutral,RAVDESS,03-01-02-01-02-02-08.wav
female_neutral,RAVDESS,03-01-01-01-01-02-08.wav
female_neutral,RAVDESS,03-01-02-01-02-01-08.wav
female_neutral,RAVDESS,03-01-01-01-02-02-08.wav
female_neutral,RAVDESS,03-01-02-02-01-01-08.wav
female_neutral,RAVDESS,03-01-01-01-02-01-08.wav
female_neutral,RAVDESS,03-01-02-02-02-02-08.wav
female_neutral,RAVDESS,03-01-02-01-01-02-08.wav
female_neutral,RAVDESS,03-01-02-02-01-02-08.wav
female_neutral,RAVDESS,03-01-01-01-01-02-10.wav
female_neutral,RAVDESS,03-01-01-01-01-01-10.wav
female_neutral,RAVDESS,03-01-02-02-02-01-10.wav
female_neutral,RAVDESS,03-01-02-02-01-02-10.wav
female_neutral,RAVDESS,03-01-02-02-01-01-10.wav
female_neutral,RAVDESS,03-01-02-01-01-02-10.wav
female_neutral,RAVDESS,03-01-01-01-02-01-10.wav
female_neutral,RAVDESS,03-01-02-01-02-01-10.wav
female_neutral,RAVDESS,03-01-02-01-02-02-10.wav
female_neutral,RAVDESS,03-01-01-01-02-02-10.wav
female_neutral,RAVDESS,03-01-02-01-01-01-10.wav
female_neutral,RAVDESS,03-01-02-02-02-02-10.wav
female_neutral,RAVDESS,03-01-01-01-02-01-12.wav
female_neutral,RAVDESS,03-01-02-02-02-01-12.wav
female_neutral,RAVDESS,03-01-02-01-01-01-12.wav
female_neutral,RAVDESS,03-01-01-01-02-02-12.wav
female_neutral,RAVDESS,03-01-01-01-01-01-12.wav
female_neutral,RAVDESS,03-01-02-01-01-02-12.wav
female_neutral,RAVDESS,03-01-02-02-01-02-12.wav
female_neutral,RAVDESS,03-01-02-02-01-01-12.wav
female_neutral,RAVDESS,03-01-01-01-01-02-12.wav
female_neutral,RAVDESS,03-01-02-01-02-01-12.wav
female_neutral,RAVDESS,03-01-02-02-02-02-12.wav
female_neutral,RAVDESS,03-01-02-01-02-02-12.wav
female_neutral,RAVDESS,03-01-02-01-02-02-14.wav
female_neutral,RAVDESS,03-01-02-02-02-02-14.wav
female_neutral,RAVDESS,03-01-02-02-01-01-14.wav
female_neutral,RAVDESS,03-01-02-01-01-01-14.wav
female_neutral,RAVDESS,03-01-01-01-02-02-14.wav
female_neutral,RAVDESS,03-01-02-01-01-02-14.wav
female_neutral,RAVDESS,03-01-01-01-01-01-14.wav
female_neutral,RAVDESS,03-01-01-01-01-02-14.wav
female_neutral,RAVDESS,03-01-02-01-02-01-14.wav
female_neutral,RAVDESS,03-01-02-02-02-01-14.wav
female_neutral,RAVDESS,03-01-01-01-02-01-14.wav
female_neutral,RAVDESS,03-01-02-02-01-02-14.wav
female_neutral,RAVDESS,03-01-01-01-02-01-16.wav
female_neutral,RAVDESS,03-01-02-01-02-02-16.wav
female_neutral,RAVDESS,03-01-02-01-01-02-16.wav
female_neutral,RAVDESS,03-01-02-02-01-02-16.wav
female_neutral,RAVDESS,03-01-02-02-02-01-16.wav
female_neutral,RAVDESS,03-01-01-01-01-01-16.wav
female_neutral,RAVDESS,03-01-02-02-01-01-16.wav
female_neutral,RAVDESS,03-01-02-01-01-01-16.wav
female_neutral,RAVDESS,03-01-01-01-02-02-16.wav
female_neutral,RAVDESS,03-01-01-01-01-02-16.wav
female_neutral,RAVDESS,03-01-02-02-02-02-16.wav
female_neutral,RAVDESS,03-01-02-01-02-01-16.wav
female_neutral,RAVDESS,03-01-01-01-02-01-18.wav
female_neutral,RAVDESS,03-01-01-01-01-02-18.wav
female_neutral,RAVDESS,03-01-02-01-02-02-18.wav
female_neutral,RAVDESS,03-01-02-01-01-02-18.wav
female_neutral,RAVDESS,03-01-02-01-01-01-18.wav
female_neutral,RAVDESS,03-01-02-02-01-01-18.wav
female_neutral,RAVDESS,03-01-02-02-02-02-18.wav
female_neutral,RAVDESS,03-01-02-01-02-01-18.wav
female_neutral,RAVDESS,03-01-02-02-01-02-18.wav
female_neutral,RAVDESS,03-01-01-01-01-01-18.wav
female_neutral,RAVDESS,03-01-01-01-02-02-18.wav
female_neutral,RAVDESS,03-01-02-02-02-01-18.wav
female_neutral,RAVDESS,03-01-02-02-02-02-20.wav
female_neutral,RAVDESS,03-01-02-01-01-01-20.wav
female_neutral,RAVDESS,03-01-02-02-01-02-20.wav
female_neutral,RAVDESS,03-01-01-01-02-02-20.wav
female_neutral,RAVDESS,03-01-01-01-01-01-20.wav
female_neutral,RAVDESS,03-01-02-01-02-01-20.wav
female_neutral,RAVDESS,03-01-02-02-01-01-20.wav
female_neutral,RAVDESS,03-01-02-01-01-02-20.wav
female_neutral,RAVDESS,03-01-01-01-02-01-20.wav
female_neutral,RAVDESS,03-01-01-01-01-02-20.wav
female_neutral,RAVDESS,03-01-02-02-02-01-20.wav
female_neutral,RAVDESS,03-01-02-01-02-02-20.wav
female_neutral,RAVDESS,03-01-02-02-02-02-22.wav
female_neutral,RAVDESS,03-01-01-01-01-02-22.wav
female_neutral,RAVDESS,03-01-01-01-02-01-22.wav
female_neutral,RAVDESS,03-01-02-01-01-01-22.wav
female_neutral,RAVDESS,03-01-02-01-02-01-22.wav
female_neutral,RAVDESS,03-01-02-02-02-01-22.wav
female_neutral,RAVDESS,03-01-01-01-01-01-22.wav
female_neutral,RAVDESS,03-01-02-01-01-02-22.wav
female_neutral,RAVDESS,03-01-02-02-01-01-22.wav
female_neutral,RAVDESS,03-01-02-02-01-02-22.wav
female_neutral,RAVDESS,03-01-01-01-02-02-22.wav
female_neutral,RAVDESS,03-01-02-01-02-02-22.wav
female_neutral,RAVDESS,03-01-01-01-02-01-24.wav
female_neutral,RAVDESS,03-01-01-01-01-01-24.wav
female_neutral,RAVDESS,03-01-01-01-01-02-24.wav
female_neutral,RAVDESS,03-01-02-02-02-01-24.wav
female_neutral,RAVDESS,03-01-02-01-01-02-24.wav
female_neutral,RAVDESS,03-01-02-02-01-01-24.wav
female_neutral,RAVDESS,03-01-01-01-02-02-24.wav
female_neutral,RAVDESS,03-01-02-01-02-02-24.wav
female_neutral,RAVDESS,03-01-02-01-02-01-24.wav
female_neutral,RAVDESS,03-01-02-02-01-02-24.wav
female_neutral,RAVDESS,03-01-02-01-01-01-24.wav
female_neutral,RAVDESS,03-01-02-02-02-02-24.wav
female_neutral,TESS,OAF_juice_neutral.wav
female_neutral,TESS,OAF_shack_neutral.wav
female_neutral,TESS,OAF_check_neutral.wav
female_neutral,TESS,OAF_near_neutral.wav
female_neutral,TESS,OAF_pass_neutral.wav
female_neutral,TESS,OAF_merge_neutral.wav
female_neutral,TESS,OAF_jar_neutral.wav
female_neutral,TESS,OAF_raise_neutral.wav
female_neutral,TESS,OAF_live_neutral.wav
female_neutral,TESS,OAF_late_neutral.wav
female_neutral,TESS,OAF_raid_neutral.wav
female_neutral,TESS,OAF_chain_neutral.wav
female_neutral,TESS,OAF_peg_neutral.wav
female_neutral,TESS,OAF_fat_neutral.wav
female_neutral,TESS,OAF_gin_neutral.wav
female_neutral,TESS,OAF_cab_neutral.wav
female_neutral,TESS,OAF_kill_neutral.wav
female_neutral,TESS,OAF_bean_neutral.wav
female_neutral,TESS,OAF_fit_neutral.wav
female_neutral,TESS,OA_bite_neutral.wav
female_neutral,TESS,OAF_name_neutral.wav
female_neutral,TESS,OAF_nag_neutral.wav
female_neutral,TESS,OAF_hit_neutral.wav
female_neutral,TESS,OAF_lean_neutral.wav
female_neutral,TESS,OAF_should_neutral.wav
female_neutral,TESS,OAF_dip_neutral.wav
female_neutral,TESS,OAF_half_neutral.wav
female_neutral,TESS,OAF_love_neutral.wav
female_neutral,TESS,OAF_rain_neutral.wav
female_neutral,TESS,OAF_date_neutral.wav
female_neutral,TESS,OAF_shirt_neutral.wav
female_neutral,TESS,OAF_good_neutral.wav
female_neutral,TESS,OAF_home_neutral.wav
female_neutral,TESS,OAF_soap_neutral.wav
female_neutral,TESS,OAF_keep_neutral.wav
female_neutral,TESS,OAF_beg_neutral.wav
female_neutral,TESS,OAF_long_neutral.wav
female_neutral,TESS,OAF_far_neutral.wav
female_neutral,TESS,OAF_vote_neutral.wav
female_neutral,TESS,OAF_fall_neutral.wav
female_neutral,TESS,OAF_young_neutral.wav
female_neutral,TESS,OAF_shall_neutral.wav
female_neutral,TESS,OAF_such_neutral.wav
female_neutral,TESS,OAF_kick_neutral.wav
female_neutral,TESS,OAF_came_neutral.wav
female_neutral,TESS,OAF_numb_neutral.wav
female_neutral,TESS,OAF_sure_neutral.wav
female_neutral,TESS,OAF_witch_neutral.wav
female_neutral,TESS,OAF_team_neutral.wav
female_neutral,TESS,OAF_mill_neutral.wav
female_neutral,TESS,OAF_south_neutral.wav
female_neutral,TESS,OAF_thought_neutral.wav
female_neutral,TESS,OAF_gun_neutral.wav
female_neutral,TESS,OAF_bought_neutral.wav
female_neutral,TESS,OAF_void_neutral.wav
female_neutral,TESS,OAF_five_neutral.wav
female_neutral,TESS,OAF_hurl_neutral.wav
female_neutral,TESS,OAF_lid_neutral.wav
female_neutral,TESS,OAF_chalk_neutral.wav
female_neutral,TESS,OAF_keen_neutral.wav
female_neutral,TESS,OAF_red_neutral.wav
female_neutral,TESS,OAF_book_neutral.wav
female_neutral,TESS,OAF_food_neutral.wav
female_neutral,TESS,OAF_wheat_neutral.wav
female_neutral,TESS,OAF_chair_neutral.wav
female_neutral,TESS,OAF_said_neutral.wav
female_neutral,TESS,OAF_mouse_neutral.wav
female_neutral,TESS,OAF_tell_neutral.wav
female_neutral,TESS,OAF_note_neutral.wav
female_neutral,TESS,OAF_pike_neutral.wav
female_neutral,TESS,OAF_wag_neutral.wav
female_neutral,TESS,OAF_wire_neutral.wav
female_neutral,TESS,OAF_laud_neutral.wav
female_neutral,TESS,OAF_bar_neutral.wav
female_neutral,TESS,OAF_whip_neutral.wav
female_neutral,TESS,OAF_pearl_neutral.wav
female_neutral,TESS,OAF_sub_neutral.wav
female_neutral,TESS,OAF_pole_neutral.wav
female_neutral,TESS,OAF_youth_neutral.wav
female_neutral,TESS,OAF_neat_neutral.wav
female_neutral,TESS,OAF_tool_neutral.wav
female_neutral,TESS,OAF_life_neutral.wav
female_neutral,TESS,OAF_pick_neutral.wav
female_neutral,TESS,OAF_ring_neutral.wav
female_neutral,TESS,OAF_dodge_neutral.wav
female_neutral,TESS,OAF_sour_neutral.wav
female_neutral,TESS,OAF_yearn_neutral.wav
female_neutral,TESS,OAF_talk_neutral.wav
female_neutral,TESS,OAF_hate_neutral.wav
female_neutral,TESS,OAF_mood_neutral.wav
female_neutral,TESS,OAF_haze_neutral.wav
female_neutral,TESS,OAF_goal_neutral.wav
female_neutral,TESS,OAF_soup_neutral.wav
female_neutral,TESS,OAF_rat_neutral.wav
female_neutral,TESS,OAF_third_neutral.wav
female_neutral,TESS,OAF_sail_neutral.wav
female_neutral,TESS,OAF_bath_neutral.wav
female_neutral,TESS,OAF_dime_neutral.wav
female_neutral,TESS,OAF_week_neutral.wav
female_neutral,TESS,OAF_lot_neutral.wav
female_neutral,TESS,OAF_hire_neutral.wav
female_neutral,TESS,OAF_goose_neutral.wav
female_neutral,TESS,OAF_knock_neutral.wav
female_neutral,TESS,OAF_perch_neutral.wav
female_neutral,TESS,OAF_hall_neutral.wav
female_neutral,TESS,OAF_time_neutral.wav
female_neutral,TESS,OAF_get_neutral.wav
female_neutral,TESS,OAF_mess_neutral.wav
female_neutral,TESS,OAF_road_neutral.wav
female_neutral,TESS,OAF_match_neutral.wav
female_neutral,TESS,OAF_loaf_neutral.wav
female_neutral,TESS,OAF_have_neutral.wav
female_neutral,TESS,OAF_white_neutral.wav
female_neutral,TESS,OAF_yes_neutral.wav
female_neutral,TESS,OAF_dab_neutral.wav
female_neutral,TESS,OAF_phone_neutral.wav
female_neutral,TESS,OAF_death_neutral.wav
female_neutral,TESS,OAF_tip_neutral.wav
female_neutral,TESS,OAF_king_neutral.wav
female_neutral,TESS,OAF_lore_neutral.wav
female_neutral,TESS,OAF_tough_neutral.wav
female_neutral,TESS,OAF_moon_neutral.wav
female_neutral,TESS,OAF_choice_neutral.wav
female_neutral,TESS,OAF_which_neutral.wav
female_neutral,TESS,OAF_pain_neutral.wav
female_neutral,TESS,OAF_cause_neutral.wav
female_neutral,TESS,OAF_jug_neutral.wav
female_neutral,TESS,OAF_wash_neutral.wav
female_neutral,TESS,OAF_deep_neutral.wav
female_neutral,TESS,OAF_wife_neutral.wav
female_neutral,TESS,OAF_sheep_neutral.wav
female_neutral,TESS,OAF_bone_neutral.wav
female_neutral,TESS,OAF_learn_neutral.wav
female_neutral,TESS,OAF_hole_neutral.wav
female_neutral,TESS,OAF_tire_neutral.wav
female_neutral,TESS,OAF_burn_neutral.wav
female_neutral,TESS,OAF_voice_neutral.wav
female_neutral,TESS,OAF_pad_neutral.wav
female_neutral,TESS,OAF_lease_neutral.wav
female_neutral,TESS,OAF_cheek_neutral.wav
female_neutral,TESS,OAF_boat_neutral.wav
female_neutral,TESS,OAF_keg_neutral.wav
female_neutral,TESS,OAF_mode_neutral.wav
female_neutral,TESS,OAF_thin_neutral.wav
female_neutral,TESS,OAF_page_neutral.wav
female_neutral,TESS,OAF_ditch_neutral.wav
female_neutral,TESS,OAF_chat_neutral.wav
female_neutral,TESS,OAF_search_neutral.wav
female_neutral,TESS,OAF_door_neutral.wav
female_neutral,TESS,OAF_jail_neutral.wav
female_neutral,TESS,OAF_luck_neutral.wav
female_neutral,TESS,OAF_fail_neutral.wav
female_neutral,TESS,OAF_gaze_neutral.wav
female_neutral,TESS,OAF_kite_neutral.wav
female_neutral,TESS,OAF_rot_neutral.wav
female_neutral,TESS,OAF_room_neutral.wav
female_neutral,TESS,OAF_germ_neutral.wav
female_neutral,TESS,OAF_chief_neutral.wav
female_neutral,TESS,OAF_thumb_neutral.wav
female_neutral,TESS,OAF_hush_neutral.wav
female_neutral,TESS,OAF_walk_neutral.wav
female_neutral,TESS,OAF_limb_neutral.wav
female_neutral,TESS,OAF_mop_neutral.wav
female_neutral,TESS,OAF_rush_neutral.wav
female_neutral,TESS,OAF_make_neutral.wav
female_neutral,TESS,OAF_hash_neutral.wav
female_neutral,TESS,OAF_shout_neutral.wav
female_neutral,TESS,OAF_gap_neutral.wav
female_neutral,TESS,OAF_when_neutral.wav
female_neutral,TESS,OAF_shawl_neutral.wav
female_neutral,TESS,OAF_size_neutral.wav
female_neutral,TESS,OAF_dog_neutral.wav
female_neutral,TESS,OAF_read_neutral.wav
female_neutral,TESS,OAF_ton_neutral.wav
female_neutral,TESS,OAF_rose_neutral.wav
female_neutral,TESS,OAF_rag_neutral.wav
female_neutral,TESS,OAF_seize_neutral.wav
female_neutral,TESS,OAF_met_neutral.wav
female_neutral,TESS,OAF_calm_neutral.wav
female_neutral,TESS,OAF_mob_neutral.wav
female_neutral,TESS,OAF_pool_neutral.wav
female_neutral,TESS,OAF_ripe_neutral.wav
female_neutral,TESS,OAF_take_neutral.wav
female_neutral,TESS,OAF_back_neutral.wav
female_neutral,TESS,OAF_cool_neutral.wav
female_neutral,TESS,OAF_tape_neutral.wav
female_neutral,TESS,OAF_nice_neutral.wav
female_neutral,TESS,OAF_puff_neutral.wav
female_neutral,TESS,OAF_dead_neutral.wav
female_neutral,TESS,OAF_base_neutral.wav
female_neutral,TESS,OAF_turn_neutral.wav
female_neutral,TESS,OAF_reach_neutral.wav
female_neutral,TESS,OAF_judge_neutral.wav
female_neutral,TESS,OAF_join_neutral.wav
female_neutral,TESS,OAF_doll_neutral.wav
female_neutral,TESS,OAF_gas_neutral.wav
female_neutral,TESS,OAF_lose_neutral.wav
female_neutral,TESS,OAF_rough_neutral.wav
female_neutral,TESS,OAF_sell_neutral.wav
female_neutral,TESS,OAF_vine_neutral.wav
female_neutral,TESS,YAF_chat_neutral.wav
female_neutral,TESS,YAF_juice_neutral.wav
female_neutral,TESS,YAF_sheep_neutral.wav
female_neutral,TESS,YAF_gin_neutral.wav
female_neutral,TESS,YAF_road_neutral.wav
female_neutral,TESS,YAF_bite_neutral.wav
female_neutral,TESS,YAF_lot_neutral.wav
female_neutral,TESS,YAF_gun_neutral.wav
female_neutral,TESS,YAF_choice_neutral.wav
female_neutral,TESS,YAF_check_neutral.wav
female_neutral,TESS,YAF_chair_neutral.wav
female_neutral,TESS,YAF_door_neutral.wav
female_neutral,TESS,YAF_fit_neutral.wav
female_neutral,TESS,YAF_puff_neutral.wav
female_neutral,TESS,YAF_pass_neutral.wav
female_neutral,TESS,YAF_learn_neutral.wav
female_neutral,TESS,YAF_boat_neutral.wav
female_neutral,TESS,YAF_dead_neutral.wav
female_neutral,TESS,YAF_book_neutral.wav
female_neutral,TESS,YAF_young_neutral.wav
female_neutral,TESS,YAF_wife_neutral.wav
female_neutral,TESS,YAF_life_neutral.wav
female_neutral,TESS,YAF_hall_neutral.wav
female_neutral,TESS,YAF_have_neutral.wav
female_neutral,TESS,YAF_read_neutral.wav
female_neutral,TESS,YAF_time_neutral.wav
female_neutral,TESS,YAF_pool_neutral.wav
female_neutral,TESS,YAF_bean_neutral.wav
female_neutral,TESS,YAF_hush_neutral.wav
female_neutral,TESS,YAF_youth_neutral.wav
female_neutral,TESS,YAF_keen_neutral.wav
female_neutral,TESS,YAF_shout_neutral.wav
female_neutral,TESS,YAF_seize_neutral.wav
female_neutral,TESS,YAF_lease_neutral.wav
female_neutral,TESS,YAF_base_neutral.wav
female_neutral,TESS,YAF_pike_neutral.wav
female_neutral,TESS,YAF_gaze_neutral.wav
female_neutral,TESS,YAF_dab_neutral.wav
female_neutral,TESS,YAF_lid_neutral.wav
female_neutral,TESS,YAF_mill_neutral.wav
female_neutral,TESS,YAF_ton_neutral.wav
female_neutral,TESS,YAF_turn_neutral.wav
female_neutral,TESS,YAF_good_neutral.wav
female_neutral,TESS,YAF_hurl_neutral.wav
female_neutral,TESS,YAF_page_neutral.wav
female_neutral,TESS,YAF_void_neutral.wav
female_neutral,TESS,YAF_third_neutral.wav
female_neutral,TESS,YAF_pole_neutral.wav
female_neutral,TESS,YAF_doll_neutral.wav
female_neutral,TESS,YAF_pearl_neutral.wav
female_neutral,TESS,YAF_nice_neutral.wav
female_neutral,TESS,YAF_rough_neutral.wav
female_neutral,TESS,YAF_south_neutral.wav
female_neutral,TESS,YAF_met_neutral.wav
female_neutral,TESS,YAF_keep_neutral.wav
female_neutral,TESS,YAF_pad_neutral.wav
female_neutral,TESS,YAF_shack_neutral.wav
female_neutral,TESS,YAF_tough_neutral.wav
female_neutral,TESS,YAF_neat_neutral.wav
female_neutral,TESS,YAF_soup_neutral.wav
female_neutral,TESS,YAF_half_neutral.wav
female_neutral,TESS,YAF_wheat_neutral.wav
female_neutral,TESS,YAF_late_neutral.wav
female_neutral,TESS,YAF_loaf_neutral.wav
female_neutral,TESS,YAF_note_neutral.wav
female_neutral,TESS,YAF_near_neutral.wav
female_neutral,TESS,YAF_bought_neutral.wav
female_neutral,TESS,YAF_beg_neutral.wav
female_neutral,TESS,YAF_hate_neutral.wav
female_neutral,TESS,YAF_kite_neutral.wav
female_neutral,TESS,YAF_cab_neutral.wav
female_neutral,TESS,YAF_wire_neutral.wav
female_neutral,TESS,YAF_pain_neutral.wav
female_neutral,TESS,YAF_tip_neutral.wav
female_neutral,TESS,YAF_team_neutral.wav
female_neutral,TESS,YAF_hire_neutral.wav
female_neutral,TESS,YAF_food_neutral.wav
female_neutral,TESS,YAF_rain_neutral.wav
female_neutral,TESS,YAF_dip_neutral.wav
female_neutral,TESS,YAF_jar_neutral.wav
female_neutral,TESS,YAF_bar_neutral.wav
female_neutral,TESS,YAF_back_neutral.wav
female_neutral,TESS,YAF_five_neutral.wav
female_neutral,TESS,YAF_sail_neutral.wav
female_neutral,TESS,YAF_get_neutral.wav
female_neutral,TESS,YAF_thought_neutral.wav
female_neutral,TESS,YAF_love_neutral.wav
female_neutral,TESS,YAF_cool_neutral.wav
female_neutral,TESS,YAF_sell_neutral.wav
female_neutral,TESS,YAF_hole_neutral.wav
female_neutral,TESS,YAF_red_neutral.wav
female_neutral,TESS,YAF_witch_neutral.wav
female_neutral,TESS,YAF_size_neutral.wav
female_neutral,TESS,YAF_make_neutral.wav
female_neutral,TESS,YAF_sour_neutral.wav
female_neutral,TESS,YAF_pick_neutral.wav
female_neutral,TESS,YAF_wash_neutral.wav
female_neutral,TESS,YAF_chalk_neutral.wav
female_neutral,TESS,YAF_numb_neutral.wav
female_neutral,TESS,YAF_should_neutral.wav
female_neutral,TESS,YAF_thumb_neutral.wav
female_neutral,TESS,YAF_cause_neutral.wav
female_neutral,TESS,YAF_reach_neutral.wav
female_neutral,TESS,YAF_shirt_neutral.wav
female_neutral,TESS,YAF_wag_neutral.wav
female_neutral,TESS,YAF_mob_neutral.wav
female_neutral,TESS,YAF_name_neutral.wav
female_neutral,TESS,YAF_voice_neutral.wav
female_neutral,TESS,YAF_calm_neutral.wav
female_neutral,TESS,YAF_shall_neutral.wav
female_neutral,TESS,YAF_jug_neutral.wav
female_neutral,TESS,YAF_which_neutral.wav
female_neutral,TESS,YAF_date_neutral.wav
female_neutral,TESS,YAF_soap_neutral.wav
female_neutral,TESS,YAF_talk_neutral.wav
female_neutral,TESS,YAF_chain_neutral.wav
female_neutral,TESS,YAF_said_neutral.wav
female_neutral,TESS,YAF_tape_neutral.wav
female_neutral,TESS,YAF_dog_neutral.wav
female_neutral,TESS,YAF_burn_neutral.wav
female_neutral,TESS,YAF_nag_neutral.wav
female_neutral,TESS,YAF_deep_neutral.wav
female_neutral,TESS,YAF_raid_neutral.wav
female_neutral,TESS,YAF_phone_neutral.wav
female_neutral,TESS,YAF_merge_neutral.wav
female_neutral,TESS,YAF_limb_neutral.wav
female_neutral,TESS,YAF_sub_neutral.wav
female_neutral,TESS,YAF_moon_neutral.wav
female_neutral,TESS,YAF_fail_neutral.wav
female_neutral,TESS,YAF_rot_neutral.wav
female_neutral,TESS,YAF_dime_neutral.wav
female_neutral,TESS,YAF_vine_neutral.wav
female_neutral,TESS,YAF_chief_neutral.wav
female_neutral,TESS,YAF_gas_neutral.wav
female_neutral,TESS,YAF_take_neutral.wav
female_neutral,TESS,YAF_knock_neutral.wav
female_neutral,TESS,YAF_hit_neutral.wav
female_neutral,TESS,YAF_gap_neutral.wav
female_neutral,TESS,YAF_peg_neutral.wav
female_neutral,TESS,YAF_room_neutral.wav
female_neutral,TESS,YAF_ditch_neutral.wav
female_neutral,TESS,YAF_fat_neutral.wav
female_neutral,TESS,YAF_tire_neutral.wav
female_neutral,TESS,YAF_sure_neutral.wav
female_neutral,TESS,YAF_lose_neutral.wav
female_neutral,TESS,YAF_fall_neutral.wav
female_neutral,TESS,YAF_bath_neutral.wav
female_neutral,TESS,YAF_ring_neutral.wav
female_neutral,TESS,YAF_goose_neutral.wav
female_neutral,TESS,YAF_rat_neutral.wav
female_neutral,TESS,YAF_tell_neutral.wav
female_neutral,TESS,YAF_goal_neutral.wav
female_neutral,TESS,YAF_lean_neutral.wav
female_neutral,TESS,YAF_dodge_neutral.wav
female_neutral,TESS,YAF_match_neutral.wav
female_neutral,TESS,YAF_raise_neutral.wav
female_neutral,TESS,YAF_came_neutral.wav
female_neutral,TESS,YAF_white_neutral.wav
female_neutral,TESS,YAF_yearn_neutral.wav
female_neutral,TESS,YAF_rush_neutral.wav
female_neutral,TESS,YAF_haze_neutral.wav
female_neutral,TESS,YAF_tool_neutral.wav
female_neutral,TESS,YAF_live_neutral.wav
female_neutral,TESS,YAF_lore_neutral.wav
female_neutral,TESS,YAF_bone_neutral.wav
female_neutral,TESS,YAF_walk_neutral.wav
female_neutral,TESS,YAF_mouse_neutral.wav
female_neutral,TESS,YAF_when_neutral.wav
female_neutral,TESS,YAF_whip_neutral.wav
female_neutral,TESS,YAF_shawl_neutral.wav
female_neutral,TESS,YAF_hash_neutral.wav
female_neutral,TESS,YAF_far_neutral.wav
female_neutral,TESS,YAF_luck_neutral.wav
female_neutral,TESS,YAF_mop_neutral.wav
female_neutral,TESS,YAF_thin_neutral.wav
female_neutral,TESS,YAF_vote_neutral.wav
female_neutral,TESS,YAF_king_neutral.wav
female_neutral,TESS,YAF_kill_neutral.wav
female_neutral,TESS,YAF_laud_neutral.wav
female_neutral,TESS,YAF_kick_neutral.wav
female_neutral,TESS,YAF_rose_neutral.wav
female_neutral,TESS,YAF_week_neutral.wav
female_neutral,TESS,YAF_jail_neutral.wav
female_neutral,TESS,YAF_mess_neutral.wav
female_neutral,TESS,YAF_mode_neutral.wav
female_neutral,TESS,YAF_mood_neutral.wav
female_neutral,TESS,YAF_perch_neutral.wav
female_neutral,TESS,YAF_death_neutral.wav
female_neutral,TESS,YAF_rag_neutral.wav
female_neutral,TESS,YAF_judge_neutral.wav
female_neutral,TESS,YAF_cheek_neutral.wav
female_neutral,TESS,YAF_join_neutral.wav
female_neutral,TESS,YAF_search_neutral.wav
female_neutral,TESS,YAF_home_neutral.wav
female_neutral,TESS,YAF_ripe_neutral.wav
female_neutral,TESS,YAF_long_neutral.wav
female_neutral,TESS,YAF_germ_neutral.wav
female_neutral,TESS,YAF_yes_neutral.wav
female_neutral,TESS,YAF_such_neutral.wav
female_neutral,TESS,YAF_keg_neutral.wav
female_neutral,CREMA,1002_DFA_NEU_XX.wav
female_neutral,CREMA,1002_IEO_NEU_XX.wav
female_neutral,CREMA,1002_IOM_NEU_XX.wav
female_neutral,CREMA,1002_ITH_NEU_XX.wav
